"goal","dimension","region_id","score","region_label"
"ICO","score",65,73.33,"Gambia"
"ICO","score",66,58.36,"Senegal"
"ICO","score",67,46.62,"Libya"
"ICO","score",68,48.39,"Malta"
"ICO","score",69,,"Latvia"
"ICO","score",70,,"Estonia"
"ICO","score",71,52.38,"Bulgaria"
"ICO","score",72,52.49,"Romania"
"ICO","score",73,71.7,"Russia"
"ICO","score",74,52.48,"Georgia"
"ICO","score",75,51.27,"Ukraine"
"ICO","score",76,47.95,"Turkey"
"ICO","score",77,44.97,"Syria"
"ICO","score",78,45.35,"Lebanon"
"ICO","score",79,41.81,"Israel"
"ICO","score",80,59.17,"Greece"
"ICO","score",81,47.03,"Cyprus"
"ICO","score",82,46.87,"Albania"
"ICO","score",84,47.91,"Algeria"
"ICO","score",85,,"Ascension"
"ICO","score",86,68.79,"Saint Helena"
"ICO","score",88,,"Tristan da Cunha"
"ICO","score",89,76.35,"South Georgia and the South Sandwich Islands"
"ICO","score",90,,"Prince Edward Islands"
"ICO","score",91,50.88,"Crozet Islands"
"ICO","score",92,50.83,"Amsterdam Island and Saint Paul Island"
"ICO","score",93,50.92,"Kerguelen Islands"
"ICO","score",94,,"Heard and McDonald Islands"
"ICO","score",95,75.53,"Falkland Islands"
"ICO","score",96,53.32,"Sierra Leone"
"ICO","score",97,50.79,"Liberia"
"ICO","score",98,58.26,"Togo"
"ICO","score",99,60.53,"Benin"
"ICO","score",100,59.75,"Republique du Congo"
"ICO","score",101,57.82,"Namibia"
"ICO","score",102,59.5,"South Africa"
"ICO","score",103,51.68,"Sao Tome and Principe"
"ICO","score",104,55.48,"Equatorial Guinea"
"ICO","score",105,,"Bouvet Island"
"ICO","score",106,59.12,"Ghana"
"ICO","score",107,,"Clipperton Island"
"ICO","score",108,66.11,"Bermuda"
"ICO","score",110,58.07,"Bahamas"
"ICO","score",111,60.1,"Turks and Caicos Islands"
"ICO","score",112,53.5,"Cuba"
"ICO","score",113,59.41,"Cayman Islands"
"ICO","score",114,51.56,"Haiti"
"ICO","score",115,55.4,"Dominican Republic"
"ICO","score",116,56.39,"Puerto Rico and Virgin Islands of the United States"
"ICO","score",117,58.69,"British Virgin Islands"
"ICO","score",118,75.41,"Anguilla"
"ICO","score",119,57.4,"Saint Kitts and Nevis"
"ICO","score",120,61.56,"Antigua and Barbuda"
"ICO","score",121,58.59,"Montserrat"
"ICO","score",122,60.46,"Saint Lucia"
"ICO","score",123,67.84,"Dominica"
"ICO","score",124,58.18,"Barbados"
"ICO","score",125,55.76,"Grenada"
"ICO","score",126,53.62,"Trinidad and Tobago"
"ICO","score",127,63.27,"Saint Vincent and the Grenadines"
"ICO","score",129,55.94,"Panama"
"ICO","score",130,56.79,"Costa Rica"
"ICO","score",131,52.82,"Nicaragua"
"ICO","score",132,53.46,"Colombia"
"ICO","score",133,54.73,"Honduras"
"ICO","score",134,52.76,"El Salvador"
"ICO","score",135,53.26,"Mexico"
"ICO","score",136,58.29,"Guatemala"
"ICO","score",137,56,"Ecuador"
"ICO","score",138,59.64,"Peru"
"ICO","score",139,50.72,"Venezuela"
"ICO","score",140,57.34,"Guadeloupe and Martinique"
"ICO","score",141,64.32,"Faeroe Islands"
"ICO","score",143,62.25,"Iceland"
"ICO","score",144,93.33,"Jan Mayen"
"ICO","score",145,71.84,"Greenland"
"ICO","score",146,68.09,"Pitcairn"
"ICO","score",147,63.47,"French Polynesia"
"ICO","score",148,,"Line Group"
"ICO","score",149,,"Jarvis Island"
"ICO","score",150,54.57,"Palmyra Atoll"
"ICO","score",151,59.64,"American Samoa"
"ICO","score",152,62.31,"Samoa"
"ICO","score",153,67.6,"Cook Islands"
"ICO","score",154,66.24,"Niue"
"ICO","score",155,63.33,"Tonga"
"ICO","score",156,56.3,"Tokelau"
"ICO","score",157,,"Phoenix Group"
"ICO","score",158,,"Howland Island and Baker Island"
"ICO","score",159,54.29,"Johnston Atoll"
"ICO","score",161,74.87,"Wallis and Futuna"
"ICO","score",162,62.13,"New Zealand"
"ICO","score",163,62.13,"United States"
"ICO","score",164,50.64,"Belize"
"ICO","score",166,54.88,"Jamaica"
"ICO","score",167,51.6,"Guyana"
"ICO","score",168,51.99,"Suriname"
"ICO","score",169,59.31,"French Guiana"
"ICO","score",171,54.57,"Brazil"
"ICO","score",172,61.52,"Argentina"
"ICO","score",173,61.5,"Uruguay"
"ICO","score",174,,"Finland"
"ICO","score",175,77.69,"Denmark"
"ICO","score",176,36.91,"Germany"
"ICO","score",177,56.37,"Netherlands"
"ICO","score",178,,"Poland"
"ICO","score",179,57.98,"France"
"ICO","score",180,62.38,"United Kingdom"
"ICO","score",181,58.91,"Ireland"
"ICO","score",182,57.22,"Spain"
"ICO","score",183,55.26,"Portugal"
"ICO","score",184,53.02,"Italy"
"ICO","score",185,,"Monaco"
"ICO","score",186,55.56,"Montenegro"
"ICO","score",187,56.71,"Croatia"
"ICO","score",188,60.69,"Slovenia"
"ICO","score",189,,"Lithuania"
"ICO","score",190,48.31,"Qatar"
"ICO","score",191,53.83,"Iran"
"ICO","score",192,58.92,"Iraq"
"ICO","score",193,52.16,"Guinea Bissau"
"ICO","score",194,51.94,"Guinea"
"ICO","score",195,58.2,"Ivory Coast"
"ICO","score",196,63.34,"Nigeria"
"ICO","score",197,64.19,"Cameroon"
"ICO","score",198,65.33,"Gabon"
"ICO","score",199,47.71,"Democratic Republic of the Congo"
"ICO","score",200,52.36,"Angola"
"ICO","score",202,57,"Tanzania"
"ICO","score",203,49.89,"India"
"ICO","score",204,60.7,"Bangladesh"
"ICO","score",205,49.11,"Myanmar"
"ICO","score",206,49.92,"Malaysia"
"ICO","score",207,53.56,"Vietnam"
"ICO","score",208,54.1,"Singapore"
"ICO","score",209,52.47,"China"
"ICO","score",210,58.55,"Japan"
"ICO","score",212,61.64,"Kiribati"
"ICO","score",213,,"Antarctica"
"ICO","score",214,47.32,"Egypt"
"ICO","score",215,51.97,"Jordan"
"ICO","score",216,54.88,"Indonesia"
"ICO","score",218,71.84,"Canada"
"ICO","score",219,75.91,"Saint Pierre and Miquelon"
"ICO","score",220,57.82,"Sint Maarten"
"ICO","score",221,,"Northern Saint-Martin"
"ICO","score",222,71.78,"Sweden"
"ICO","score",223,61.54,"Norway"
"ICO","score",224,64.02,"Chile"
"ICO","score",227,,"Jersey"
"ICO","score",228,,"Guernsey"
"ICO","score",231,58.4,"East Timor"
"ICO","score",232,51.27,"Bosnia and Herzegovina"
"ICO","score",237,,"Oecussi Ambeno"
"ICO","score",244,58.05,"Curacao"
"ICO","score",245,58.08,"Bonaire"
"ICO","score",247,53.73,"Brunei"
"ICO","score",248,58.15,"Saba"
"ICO","score",249,58.06,"Sint Eustatius"
"ICO","score",250,61.15,"Aruba"
"LSP","score",0,69.79,"GLOBAL"
"LSP","score",1,,"Cocos Islands"
"LSP","score",2,78,"Christmas Island"
"LSP","score",3,67.94,"Norfolk Island"
"LSP","score",4,71.17,"Macquarie Island"
"LSP","score",5,15.94,"New Caledonia"
"LSP","score",6,2.81,"Vanuatu"
"LSP","score",7,63.1,"Solomon Islands"
"LSP","score",8,,"Palau"
"LSP","score",9,,"Micronesia"
"LSP","score",10,,"Nauru"
"LSP","score",11,50.86,"Marshall Islands"
"LSP","score",12,59.29,"Wake Island"
"LSP","score",13,72.09,"Northern Mariana Islands and Guam"
"LSP","score",14,29,"Taiwan"
"LSP","score",15,63.83,"Philippines"
"LSP","score",16,84.9,"Australia"
"LSP","score",17,32.39,"Papua New Guinea"
"LSP","score",18,76.24,"Fiji"
"LSP","score",19,60.14,"Tuvalu"
"LSP","score",20,78.13,"South Korea"
"LSP","score",21,1.38,"North Korea"
"LSP","score",24,69.5,"Cambodia"
"LSP","score",25,78.43,"Thailand"
"LSP","score",26,41.06,"Andaman and Nicobar"
"LSP","score",28,0.54,"Comoro Islands"
"LSP","score",29,88.95,"Mayotte"
"LSP","score",30,,"Glorioso Islands"
"LSP","score",31,59.65,"Seychelles"
"LSP","score",32,80.69,"R_union"
"LSP","score",33,,"Juan de Nova Island"
"LSP","score",34,,"Bassas da India"
"LSP","score",35,,"Ile Europa"
"LSP","score",36,,"Ile Tromelin"
"LSP","score",37,57.39,"Mauritius"
"LSP","score",38,60.35,"British Indian Ocean Territory"
"LSP","score",39,,"Maldives"
"LSP","score",40,32.76,"Sri Lanka"
"LSP","score",41,58.68,"Mozambique"
"LSP","score",42,71.93,"Madagascar"
"LSP","score",43,63.21,"Kenya"
"LSP","score",44,0.02,"Somalia"
"LSP","score",45,,"Eritrea"
"LSP","score",46,14.32,"Djibouti"
"LSP","score",47,,"Yemen"
"LSP","score",48,57.8,"Oman"
"LSP","score",49,0.26,"Sudan"
"LSP","score",50,36.63,"Saudi Arabia"
"LSP","score",51,70.98,"Kuwait"
"LSP","score",52,,"Bahrain"
"LSP","score",53,66.91,"Pakistan"
"LSP","score",54,77.82,"United Arab Emirates"
"LSP","score",55,82.61,"Azores"
"LSP","score",56,,"Cape Verde"
"LSP","score",57,81.52,"Madeira"
"LSP","score",58,85.11,"Canary Islands"
"LSP","score",59,88.96,"Belgium"
"LSP","score",60,80.78,"Gibraltar"
"LSP","score",61,1.07,"Tunisia"
"LSP","score",62,73.14,"Morocco"
"LSP","score",63,53.61,"Western Sahara"
"LSP","score",64,71.71,"Mauritania"
"LSP","score",65,94.41,"Gambia"
"LSP","score",66,69.04,"Senegal"
"LSP","score",67,,"Libya"
"LSP","score",68,90.15,"Malta"
"LSP","score",69,80.31,"Latvia"
"LSP","score",70,91.43,"Estonia"
"LSP","score",71,93.71,"Bulgaria"
"LSP","score",72,100,"Romania"
"LSP","score",73,78.88,"Russia"
"LSP","score",74,56.51,"Georgia"
"LSP","score",75,62.41,"Ukraine"
"LSP","score",76,30.77,"Turkey"
"LSP","score",77,,"Syria"
"LSP","score",78,,"Lebanon"
"LSP","score",79,62.14,"Israel"
"LSP","score",80,82.99,"Greece"
"LSP","score",81,77.96,"Cyprus"
"LSP","score",82,82.99,"Albania"
"LSP","score",84,7.32,"Algeria"
"LSP","score",85,,"Ascension"
"LSP","score",86,74.34,"Saint Helena"
"LSP","score",88,,"Tristan da Cunha"
"LSP","score",89,92.2,"South Georgia and the South Sandwich Islands"
"LSP","score",90,77.77,"Prince Edward Islands"
"LSP","score",91,78.55,"Crozet Islands"
"LSP","score",92,72.54,"Amsterdam Island and Saint Paul Island"
"LSP","score",93,100,"Kerguelen Islands"
"LSP","score",94,87.09,"Heard and McDonald Islands"
"LSP","score",95,,"Falkland Islands"
"LSP","score",96,5.56,"Sierra Leone"
"LSP","score",97,,"Liberia"
"LSP","score",98,,"Togo"
"LSP","score",99,,"Benin"
"LSP","score",100,61.82,"Republique du Congo"
"LSP","score",101,91.09,"Namibia"
"LSP","score",102,65.96,"South Africa"
"LSP","score",103,,"Sao Tome and Principe"
"LSP","score",104,70.11,"Equatorial Guinea"
"LSP","score",105,,"Bouvet Island"
"LSP","score",106,1.45,"Ghana"
"LSP","score",107,,"Clipperton Island"
"LSP","score",108,73.78,"Bermuda"
"LSP","score",110,7.03,"Bahamas"
"LSP","score",111,72.94,"Turks and Caicos Islands"
"LSP","score",112,63.75,"Cuba"
"LSP","score",113,68.05,"Cayman Islands"
"LSP","score",114,19.17,"Haiti"
"LSP","score",115,69.71,"Dominican Republic"
"LSP","score",116,64.09,"Puerto Rico and Virgin Islands of the United States"
"LSP","score",117,31.73,"British Virgin Islands"
"LSP","score",118,,"Anguilla"
"LSP","score",119,,"Saint Kitts and Nevis"
"LSP","score",120,61.7,"Antigua and Barbuda"
"LSP","score",121,,"Montserrat"
"LSP","score",122,2.17,"Saint Lucia"
"LSP","score",123,0.45,"Dominica"
"LSP","score",124,9.77,"Barbados"
"LSP","score",125,,"Grenada"
"LSP","score",126,41.7,"Trinidad and Tobago"
"LSP","score",127,,"Saint Vincent and the Grenadines"
"LSP","score",129,60.5,"Panama"
"LSP","score",130,67.67,"Costa Rica"
"LSP","score",131,76.73,"Nicaragua"
"LSP","score",132,83.71,"Colombia"
"LSP","score",133,65.6,"Honduras"
"LSP","score",134,93.77,"El Salvador"
"LSP","score",135,84.56,"Mexico"
"LSP","score",136,70.35,"Guatemala"
"LSP","score",137,71.88,"Ecuador"
"LSP","score",138,74.82,"Peru"
"LSP","score",139,62.74,"Venezuela"
"LSP","score",140,77.32,"Guadeloupe and Martinique"
"LSP","score",141,24.33,"Faeroe Islands"
"LSP","score",143,73.51,"Iceland"
"LSP","score",144,85.17,"Jan Mayen"
"LSP","score",145,76.91,"Greenland"
"LSP","score",146,,"Pitcairn"
"LSP","score",147,,"French Polynesia"
"LSP","score",148,,"Line Group"
"LSP","score",149,58.39,"Jarvis Island"
"LSP","score",150,87.9,"Palmyra Atoll"
"LSP","score",151,58.22,"American Samoa"
"LSP","score",152,0.47,"Samoa"
"LSP","score",153,7.5,"Cook Islands"
"LSP","score",154,,"Niue"
"LSP","score",155,16.92,"Tonga"
"LSP","score",156,,"Tokelau"
"LSP","score",157,57.47,"Phoenix Group"
"LSP","score",158,54.74,"Howland Island and Baker Island"
"LSP","score",159,54.21,"Johnston Atoll"
"LSP","score",161,,"Wallis and Futuna"
"LSP","score",162,83.5,"New Zealand"
"LSP","score",163,89.55,"United States"
"LSP","score",164,61.88,"Belize"
"LSP","score",166,81.47,"Jamaica"
"LSP","score",167,30.46,"Guyana"
"LSP","score",168,82.36,"Suriname"
"LSP","score",169,76.5,"French Guiana"
"LSP","score",171,94.93,"Brazil"
"LSP","score",172,60.54,"Argentina"
"LSP","score",173,76.01,"Uruguay"
"LSP","score",174,84.26,"Finland"
"LSP","score",175,95.5,"Denmark"
"LSP","score",176,97.29,"Germany"
"LSP","score",177,96.34,"Netherlands"
"LSP","score",178,94.09,"Poland"
"LSP","score",179,92.04,"France"
"LSP","score",180,93.01,"United Kingdom"
"LSP","score",181,95.05,"Ireland"
"LSP","score",182,87.42,"Spain"
"LSP","score",183,91.3,"Portugal"
"LSP","score",184,85.83,"Italy"
"LSP","score",185,,"Monaco"
"LSP","score",186,,"Montenegro"
"LSP","score",187,80.2,"Croatia"
"LSP","score",188,96.75,"Slovenia"
"LSP","score",189,93.7,"Lithuania"
"LSP","score",190,1.08,"Qatar"
"LSP","score",191,64.33,"Iran"
"LSP","score",192,7.3,"Iraq"
"LSP","score",193,82.61,"Guinea Bissau"
"LSP","score",194,78.87,"Guinea"
"LSP","score",195,27.55,"Ivory Coast"
"LSP","score",196,25.66,"Nigeria"
"LSP","score",197,79.13,"Cameroon"
"LSP","score",198,76.12,"Gabon"
"LSP","score",199,97.01,"Democratic Republic of the Congo"
"LSP","score",200,26.55,"Angola"
"LSP","score",202,75.09,"Tanzania"
"LSP","score",203,57.02,"India"
"LSP","score",204,83.13,"Bangladesh"
"LSP","score",205,16.67,"Myanmar"
"LSP","score",206,32.15,"Malaysia"
"LSP","score",207,64.04,"Vietnam"
"LSP","score",208,4.95,"Singapore"
"LSP","score",209,52.99,"China"
"LSP","score",210,67.45,"Japan"
"LSP","score",212,,"Kiribati"
"LSP","score",213,,"Antarctica"
"LSP","score",214,80.15,"Egypt"
"LSP","score",215,,"Jordan"
"LSP","score",216,78.23,"Indonesia"
"LSP","score",218,62.89,"Canada"
"LSP","score",219,25.76,"Saint Pierre and Miquelon"
"LSP","score",220,,"Sint Maarten"
"LSP","score",221,75.25,"Northern Saint-Martin"
"LSP","score",222,88.3,"Sweden"
"LSP","score",223,83.05,"Norway"
"LSP","score",224,100,"Chile"
"LSP","score",227,62.4,"Jersey"
"LSP","score",228,,"Guernsey"
"LSP","score",231,73.34,"East Timor"
"LSP","score",232,98.34,"Bosnia and Herzegovina"
"LSP","score",237,49.14,"Oecussi Ambeno"
"LSP","score",244,61.5,"Curacao"
"LSP","score",245,52.14,"Bonaire"
"LSP","score",247,40.4,"Brunei"
"LSP","score",248,65.11,"Saba"
"LSP","score",249,,"Sint Eustatius"
"LSP","score",250,,"Aruba"
"CW","score",0,59.84,"GLOBAL"
"CW","score",1,59.79,"Cocos Islands"
"CW","score",2,53.11,"Christmas Island"
"CW","score",3,64.03,"Norfolk Island"
"CW","score",4,73.41,"Macquarie Island"
"CW","score",5,52.71,"New Caledonia"
"CW","score",6,54.36,"Vanuatu"
"CW","score",7,51.66,"Solomon Islands"
"CW","score",8,64.76,"Palau"
"CW","score",9,65.63,"Micronesia"
"CW","score",10,70.05,"Nauru"
"CW","score",11,65.63,"Marshall Islands"
"CW","score",12,70.88,"Wake Island"
"CW","score",13,66.75,"Northern Mariana Islands and Guam"
"CW","score",14,73.64,"Taiwan"
"CW","score",15,58.04,"Philippines"
"CW","score",16,54.16,"Australia"
"CW","score",17,39.44,"Papua New Guinea"
"CW","score",18,54.97,"Fiji"
"CW","score",19,66.53,"Tuvalu"
"CW","score",20,46.22,"South Korea"
"CW","score",21,49.87,"North Korea"
"CW","score",24,60.7,"Cambodia"
"CW","score",25,67.25,"Thailand"
"CW","score",26,57.53,"Andaman and Nicobar"
"CW","score",28,62.92,"Comoro Islands"
"CW","score",29,70.02,"Mayotte"
"CW","score",30,70.18,"Glorioso Islands"
"CW","score",31,69.72,"Seychelles"
"CW","score",32,67.31,"R_union"
"CW","score",33,69.91,"Juan de Nova Island"
"CW","score",34,69.92,"Bassas da India"
"CW","score",35,70.07,"Ile Europa"
"CW","score",36,70.17,"Ile Tromelin"
"CW","score",37,67.8,"Mauritius"
"CW","score",38,77.33,"British Indian Ocean Territory"
"CW","score",39,66.66,"Maldives"
"CW","score",40,65.5,"Sri Lanka"
"CW","score",41,58.9,"Mozambique"
"CW","score",42,49.7,"Madagascar"
"CW","score",43,57.37,"Kenya"
"CW","score",44,51.85,"Somalia"
"CW","score",45,52.11,"Eritrea"
"CW","score",46,53.11,"Djibouti"
"CW","score",47,54.57,"Yemen"
"CW","score",48,53.51,"Oman"
"CW","score",49,39.22,"Sudan"
"CW","score",50,58.53,"Saudi Arabia"
"CW","score",51,53.95,"Kuwait"
"CW","score",52,51.7,"Bahrain"
"CW","score",53,66.12,"Pakistan"
"CW","score",54,66.58,"United Arab Emirates"
"CW","score",55,58.95,"Azores"
"CW","score",56,51.68,"Cape Verde"
"CW","score",57,61.76,"Madeira"
"CW","score",58,61.62,"Canary Islands"
"CW","score",59,70.94,"Belgium"
"CW","score",60,50.7,"Gibraltar"
"CW","score",61,62.78,"Tunisia"
"CW","score",62,63.7,"Morocco"
"CW","score",63,39.79,"Western Sahara"
"CW","score",64,46.96,"Mauritania"
"CW","score",65,56.09,"Gambia"
"CW","score",66,57.84,"Senegal"
"CW","score",67,47.43,"Libya"
"CW","score",68,56.72,"Malta"
"CW","score",69,70.62,"Latvia"
"CW","score",70,59.05,"Estonia"
"CW","score",71,51.94,"Bulgaria"
"CW","score",72,61.82,"Romania"
"CW","score",73,43.94,"Russia"
"CW","score",74,54.97,"Georgia"
"CW","score",75,56.87,"Ukraine"
"CW","score",76,52.75,"Turkey"
"CW","score",77,54.02,"Syria"
"CW","score",78,67.4,"Lebanon"
"CW","score",79,65.49,"Israel"
"CW","score",80,67.17,"Greece"
"CW","score",81,56.77,"Cyprus"
"CW","score",82,56.96,"Albania"
"CW","score",84,53.6,"Algeria"
"CW","score",85,61.77,"Ascension"
"CW","score",86,70.93,"Saint Helena"
"CW","score",88,53.04,"Tristan da Cunha"
"CW","score",89,99.95,"South Georgia and the South Sandwich Islands"
"CW","score",90,99.98,"Prince Edward Islands"
"CW","score",91,99.98,"Crozet Islands"
"CW","score",92,99.99,"Amsterdam Island and Saint Paul Island"
"CW","score",93,99.98,"Kerguelen Islands"
"CW","score",94,99.99,"Heard and McDonald Islands"
"CW","score",95,34.06,"Falkland Islands"
"CW","score",96,46.09,"Sierra Leone"
"CW","score",97,46.78,"Liberia"
"CW","score",98,42.02,"Togo"
"CW","score",99,56.85,"Benin"
"CW","score",100,52.82,"Republique du Congo"
"CW","score",101,41.18,"Namibia"
"CW","score",102,58.52,"South Africa"
"CW","score",103,54.26,"Sao Tome and Principe"
"CW","score",104,48.1,"Equatorial Guinea"
"CW","score",105,99.98,"Bouvet Island"
"CW","score",106,47.29,"Ghana"
"CW","score",107,73.22,"Clipperton Island"
"CW","score",108,75.57,"Bermuda"
"CW","score",110,65.67,"Bahamas"
"CW","score",111,61.45,"Turks and Caicos Islands"
"CW","score",112,58.3,"Cuba"
"CW","score",113,66.37,"Cayman Islands"
"CW","score",114,57.43,"Haiti"
"CW","score",115,60.07,"Dominican Republic"
"CW","score",116,67.09,"Puerto Rico and Virgin Islands of the United States"
"CW","score",117,73.55,"British Virgin Islands"
"CW","score",118,66.9,"Anguilla"
"CW","score",119,63.77,"Saint Kitts and Nevis"
"CW","score",120,64.95,"Antigua and Barbuda"
"CW","score",121,60.65,"Montserrat"
"CW","score",122,72.36,"Saint Lucia"
"CW","score",123,64.19,"Dominica"
"CW","score",124,69.57,"Barbados"
"CW","score",125,67.97,"Grenada"
"CW","score",126,70.14,"Trinidad and Tobago"
"CW","score",127,69.35,"Saint Vincent and the Grenadines"
"CW","score",129,61.78,"Panama"
"CW","score",130,57.96,"Costa Rica"
"CW","score",131,57.71,"Nicaragua"
"CW","score",132,45.69,"Colombia"
"CW","score",133,59.57,"Honduras"
"CW","score",134,70.65,"El Salvador"
"CW","score",135,62.45,"Mexico"
"CW","score",136,57.13,"Guatemala"
"CW","score",137,64.88,"Ecuador"
"CW","score",138,57.06,"Peru"
"CW","score",139,58.67,"Venezuela"
"CW","score",140,66.08,"Guadeloupe and Martinique"
"CW","score",141,70.47,"Faeroe Islands"
"CW","score",143,56.94,"Iceland"
"CW","score",144,87.32,"Jan Mayen"
"CW","score",145,30.27,"Greenland"
"CW","score",146,43.67,"Pitcairn"
"CW","score",147,57.43,"French Polynesia"
"CW","score",148,53.19,"Line Group"
"CW","score",149,86,"Jarvis Island"
"CW","score",150,71.81,"Palmyra Atoll"
"CW","score",151,64.93,"American Samoa"
"CW","score",152,59.99,"Samoa"
"CW","score",153,63.44,"Cook Islands"
"CW","score",154,54.92,"Niue"
"CW","score",155,57.11,"Tonga"
"CW","score",156,66.96,"Tokelau"
"CW","score",157,42.71,"Phoenix Group"
"CW","score",158,86.05,"Howland Island and Baker Island"
"CW","score",159,71.12,"Johnston Atoll"
"CW","score",161,64.42,"Wallis and Futuna"
"CW","score",162,58.04,"New Zealand"
"CW","score",163,71.39,"United States"
"CW","score",164,57.66,"Belize"
"CW","score",166,66.65,"Jamaica"
"CW","score",167,57.73,"Guyana"
"CW","score",168,54.13,"Suriname"
"CW","score",169,51.17,"French Guiana"
"CW","score",171,61.43,"Brazil"
"CW","score",172,56.47,"Argentina"
"CW","score",173,71.97,"Uruguay"
"CW","score",174,68,"Finland"
"CW","score",175,78.82,"Denmark"
"CW","score",176,69.38,"Germany"
"CW","score",177,72.31,"Netherlands"
"CW","score",178,54.9,"Poland"
"CW","score",179,60.42,"France"
"CW","score",180,76.15,"United Kingdom"
"CW","score",181,77.71,"Ireland"
"CW","score",182,65.97,"Spain"
"CW","score",183,84.92,"Portugal"
"CW","score",184,61.66,"Italy"
"CW","score",185,,"Monaco"
"CW","score",186,46.38,"Montenegro"
"CW","score",187,52.91,"Croatia"
"CW","score",188,65.82,"Slovenia"
"CW","score",189,64.08,"Lithuania"
"CW","score",190,80.97,"Qatar"
"CW","score",191,53.13,"Iran"
"CW","score",192,42.21,"Iraq"
"CW","score",193,43.81,"Guinea Bissau"
"CW","score",194,49.7,"Guinea"
"CW","score",195,47.78,"Ivory Coast"
"CW","score",196,63.39,"Nigeria"
"CW","score",197,52.66,"Cameroon"
"CW","score",198,44.02,"Gabon"
"CW","score",199,41.99,"Democratic Republic of the Congo"
"CW","score",200,49.62,"Angola"
"CW","score",202,56.54,"Tanzania"
"CW","score",203,72.37,"India"
"CW","score",204,75.34,"Bangladesh"
"CW","score",205,61,"Myanmar"
"CW","score",206,64.22,"Malaysia"
"CW","score",207,67.6,"Vietnam"
"CW","score",208,46.14,"Singapore"
"CW","score",209,50.03,"China"
"CW","score",210,58.91,"Japan"
"CW","score",212,64.28,"Kiribati"
"CW","score",213,,"Antarctica"
"CW","score",214,52.27,"Egypt"
"CW","score",215,55.91,"Jordan"
"CW","score",216,57.63,"Indonesia"
"CW","score",218,56.5,"Canada"
"CW","score",219,63.73,"Saint Pierre and Miquelon"
"CW","score",220,62.9,"Sint Maarten"
"CW","score",221,67.08,"Northern Saint-Martin"
"CW","score",222,72.07,"Sweden"
"CW","score",223,61.04,"Norway"
"CW","score",224,53.19,"Chile"
"CW","score",227,75.8,"Jersey"
"CW","score",228,75.38,"Guernsey"
"CW","score",231,46.43,"East Timor"
"CW","score",232,48.75,"Bosnia and Herzegovina"
"CW","score",237,52.28,"Oecussi Ambeno"
"CW","score",244,66.8,"Curacao"
"CW","score",245,49.34,"Bonaire"
"CW","score",247,60.47,"Brunei"
"CW","score",248,65.23,"Saba"
"CW","score",249,63.43,"Sint Eustatius"
"CW","score",250,70.68,"Aruba"
"HAB","score",0,88.22,"GLOBAL"
"HAB","score",1,97.59,"Cocos Islands"
"HAB","score",2,97.59,"Christmas Island"
"HAB","score",3,100,"Norfolk Island"
"HAB","score",4,100,"Macquarie Island"
"HAB","score",5,78.32,"New Caledonia"
"HAB","score",6,83.63,"Vanuatu"
"HAB","score",7,74.66,"Solomon Islands"
"HAB","score",8,98.19,"Palau"
"HAB","score",9,97.74,"Micronesia"
"HAB","score",10,99.1,"Nauru"
"HAB","score",11,96.99,"Marshall Islands"
"HAB","score",12,78.28,"Wake Island"
"HAB","score",13,96.44,"Northern Mariana Islands and Guam"
"HAB","score",14,97.65,"Taiwan"
"HAB","score",15,75.15,"Philippines"
"HAB","score",16,94.48,"Australia"
"HAB","score",17,85.03,"Papua New Guinea"
"HAB","score",18,78.1,"Fiji"
"HAB","score",19,100,"Tuvalu"
"HAB","score",20,96.07,"South Korea"
"HAB","score",21,99.62,"North Korea"
"HAB","score",24,81.36,"Cambodia"
"HAB","score",25,82.38,"Thailand"
"HAB","score",26,89.28,"Andaman and Nicobar"
"HAB","score",28,88.44,"Comoro Islands"
"HAB","score",29,96.39,"Mayotte"
"HAB","score",30,96.39,"Glorioso Islands"
"HAB","score",31,97.6,"Seychelles"
"HAB","score",32,96.39,"R_union"
"HAB","score",33,96.39,"Juan de Nova Island"
"HAB","score",34,96.39,"Bassas da India"
"HAB","score",35,,"Ile Europa"
"HAB","score",36,92.79,"Ile Tromelin"
"HAB","score",37,95.18,"Mauritius"
"HAB","score",38,100,"British Indian Ocean Territory"
"HAB","score",39,90.85,"Maldives"
"HAB","score",40,97.15,"Sri Lanka"
"HAB","score",41,92.75,"Mozambique"
"HAB","score",42,82.19,"Madagascar"
"HAB","score",43,81.69,"Kenya"
"HAB","score",44,62.94,"Somalia"
"HAB","score",45,91.71,"Eritrea"
"HAB","score",46,99.61,"Djibouti"
"HAB","score",47,89.82,"Yemen"
"HAB","score",48,98.42,"Oman"
"HAB","score",49,95.22,"Sudan"
"HAB","score",50,94.35,"Saudi Arabia"
"HAB","score",51,96.92,"Kuwait"
"HAB","score",52,89.62,"Bahrain"
"HAB","score",53,57.47,"Pakistan"
"HAB","score",54,98,"United Arab Emirates"
"HAB","score",55,94.86,"Azores"
"HAB","score",56,99.45,"Cape Verde"
"HAB","score",57,94.86,"Madeira"
"HAB","score",58,75,"Canary Islands"
"HAB","score",59,98.55,"Belgium"
"HAB","score",60,100,"Gibraltar"
"HAB","score",61,97.19,"Tunisia"
"HAB","score",62,89.99,"Morocco"
"HAB","score",63,99.36,"Western Sahara"
"HAB","score",64,97.02,"Mauritania"
"HAB","score",65,75.39,"Gambia"
"HAB","score",66,51.28,"Senegal"
"HAB","score",67,100,"Libya"
"HAB","score",68,93.25,"Malta"
